Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2237269,19-Feb-22,Virginia,Chesapeake,948 King Arthur Dr,1,0,N/A
2237141,19-Feb-22,Texas,Corpus Christi,2200 block of Bolivar St,1,0,N/A
2237582,19-Feb-22,Missouri,Columbia,1800 block of McKee St,1,2,N/A
2239215,19-Feb-22,Louisiana,Alexandria,2011 Lee St,1,2,N/A
2239798,18-Feb-22,Ohio,Canton,23rd Ave and Maple Ave NE,1,0,N/A
2236857,18-Feb-22,Maryland,Temple Hills (Marlow Heights),4200 block of 28th Ave,2,2,N/A
2237670,18-Feb-22,North Carolina,Charlotte,6700 Mallard Park Dr,1,0,N/A
2236280,17-Feb-22,Virginia,Richmond,1402 Jennie Scher Rd,1,0,N/A
2236823,17-Feb-22,Kansas,Kansas City,Birch Dr and S 22nd St,2,0,N/A
2236083,17-Feb-22,Illinois,Chicago,5800 block of S Paulina St,1,0,N/A
2236554,17-Feb-22,Illinois,Kankakee,300 block of S Harrison Ave,1,0,N/A
2237067,17-Feb-22,Mississippi,Natchez,103 Jackson St,1,0,N/A
2236094,16-Feb-22,Michigan,Lansing,3500 block of Wainwright Ave,1,0,N/A
2235519,15-Feb-22,Alabama,Mobile,Cheshire Dr S,1,0,N/A
2236163,15-Feb-22,Pennsylvania,Lebanon,Vine St and Park Ave,1,0,N/A
2234588,15-Feb-22,North Carolina,Cameron,NC-27 and Graham Rd,1,0,N/A
2234866,15-Feb-22,Massachusetts,Quincy,Taffrail Rd,1,0,N/A
2234451,14-Feb-22,Alabama,Bessemer,300 block of 30th St S,1,0,N/A
2233897,14-Feb-22,Tennessee,Memphis,S Danny Thomas Blvd and Ratliff Ln,1,0,N/A
2234385,14-Feb-22,Maryland,Baltimore,3800 block of S Hanover St,1,1,N/A
2232990,14-Feb-22,Ohio,Cleveland,1800 block of Buhrer Ave,1,1,N/A
2234260,14-Feb-22,Florida,Hollywood (Miramar),15600 block of Silver Shores Blvd,1,0,N/A
2234655,13-Feb-22,California,San Bernardino,1500 block of North Sierra Way,1,0,N/A
2233298,13-Feb-22,Rhode Island,Johnston,Cedar St,1,0,N/A
2233231,13-Feb-22,Wisconsin,Milwaukee,5700 block of N 65th St,1,0,N/A
2232806,12-Feb-22,New Jersey,Jersey City,112 Myrtle Ave,1,0,N/A
2232419,12-Feb-22,Texas,Fort Worth,1100 block of E Baltimore Ave,2,0,N/A
2233362,12-Feb-22,Texas,Marshall,615 Valleloma St,1,0,N/A
2233048,12-Feb-22,Georgia,Savannah,1100 block of E 54th St,1,0,N/A
2232526,12-Feb-22,Michigan,Detroit,4600 block of Chatsworth St,1,0,N/A
2232769,12-Feb-22,Illinois,Chicago,5230 S Western Ave,1,0,N/A
2232376,12-Feb-22,Louisiana,Marrero,7200 block of Gentry Rd,1,0,N/A
2290088,11-Feb-22,District of Columbia,Washington,10 block of Chesapeake St,1,0,N/A
2232128,10-Feb-22,South Carolina,Lancaster,3038 Miller St,1,1,N/A
2231022,09-Feb-22,Florida,Titusville,1100 N Washington Ave,1,0,N/A
2230386,09-Feb-22,Minnesota,Minneapolis,Penn Ave and Golden Valley Rd,1,0,N/A
2231145,09-Feb-22,New York,Troy,5th Ave and 105th St,1,0,N/A
2229726,08-Feb-22,Alabama,Tuscaloosa,3300 block of 6th St,1,0,N/A
2230201,08-Feb-22,Illinois,Chicago,3300 block of S Prairie Ave,1,0,N/A
2230205,08-Feb-22,Illinois,Chicago,6200 block of S Greenwood Ave,1,0,N/A
2229908,08-Feb-22,District of Columbia,Washington,First St SE and Chesapeake St SE,1,0,N/A
2232796,08-Feb-22,Missouri,Independence,3302 S Sterling Ave,1,0,N/A
2230367,08-Feb-22,Texas,Garland,300 block of E Vista Dr,1,0,N/A
2229918,08-Feb-22,Florida,Hialeah (Miami Lakes),6400 block of Miami Lakes Dr,3,0,N/A
2229288,07-Feb-22,Florida,Orlando,500 Block of Sunset Dr,1,0,N/A
2228439,06-Feb-22,Arizona,Phoenix,65th Ave and Thomas Rd,1,1,N/A
2228335,06-Feb-22,Louisiana,Shreveport,400 block of Flournoy Lucas Rd,1,0,N/A
2228863,06-Feb-22,South Carolina,Columbia,310 Ross Rd,1,0,N/A
2228614,06-Feb-22,Florida,Sarasota,Palmadelia Ave and 22nd St,1,2,N/A
2235805,06-Feb-22,California,Lynwood,3310 block of Euclid Ave,1,0,N/A
2229118,06-Feb-22,Montana,Billings,231 Main St,1,1,N/A
2230735,05-Feb-22,Kansas,Wichita,1200 block of E Alta St,1,0,N/A
2227187,05-Feb-22,New Mexico,Las Cruces,1900 block of Gladys Dr,1,3,N/A
2228029,05-Feb-22,Maryland,Columbia,7300 block of Hickory Log Cir,1,0,N/A
2227554,05-Feb-22,Alabama,Birmingham (Center Point),10th Ave and 18th St,1,1,N/A
2240054,05-Feb-22,Mississippi,Greenville,800 block of Nelson St,1,0,N/A
2227343,04-Feb-22,Tennessee,Memphis,N/A,1,0,N/A
2227436,04-Feb-22,California,Santa Maria,371 Town Center E,1,1,N/A
2229068,04-Feb-22,Arizona,El Mirage,12950 W Laurel Ln,3,0,N/A
2226553,03-Feb-22,Virginia,Hopewell,800 block of Spruce St,2,0,N/A
2226957,03-Feb-22,Texas,Willis,W Stewart St and Holland St,1,0,N/A
2226239,02-Feb-22,Vermont,Danby,Danby Mountain Rd and Scallop Dr,1,0,N/A
2235831,02-Feb-22,California,Los Angeles,250 block of E 28th St,1,0,N/A
2226258,02-Feb-22,Arkansas,Fort Smith,5000 block of Hoover St,1,0,N/A
2224642,01-Feb-22,North Carolina,Greensboro,1600 Block of McPherson St,1,0,N/A
2224205,01-Feb-22,Minnesota,Minneapolis (Richfield),7450 Penn Ave S,1,2,N/A
2224986,01-Feb-22,Maryland,Greenbelt,7800 block of Mandan Rd,1,1,N/A
2225637,01-Feb-22,Louisiana,Monroe,4000 block of Spurgeon Dr,1,2,N/A
2224754,01-Feb-22,Indiana,Indianapolis,4400 block of N College Ave,1,0,N/A
2223952,31-Jan-22,California,San Diego,3570 J St,1,0,N/A
2223593,30-Jan-22,Texas,Waco,1000 block of Walker St,2,0,N/A
2253936,30-Jan-22,Florida,Vero Beach,N/A,1,0,N/A
2223068,29-Jan-22,Alabama,Valley (Langdale),59th St,1,0,N/A
2223078,29-Jan-22,South Carolina,Lexington,301 Roberts St,1,0,N/A
2223300,29-Jan-22,Kansas,Kansas City,200 block of S 14th St,1,0,N/A
2222671,29-Jan-22,Illinois,Chicago,2300 block of S Sawyer Ave,1,1,N/A
2222472,28-Jan-22,Alabama,Birmingham,2900 block of 16th St N,1,0,N/A
2221916,28-Jan-22,Tennessee,Goodlettsville,2844 Greer Rd,4,0,N/A
2221866,27-Jan-22,Ohio,Columbus,4611 Refugee Rd,1,0,N/A
2221930,27-Jan-22,Missouri,Houston,811 Sommerfield Dr,3,0,N/A
2221941,27-Jan-22,Florida,Tallahassee,Keith St and Liberty St,1,0,N/A
2221006,27-Jan-22,Georgia,Atlanta,3150 Middleton Rd NW,1,2,N/A
2221440,27-Jan-22,Louisiana,Shreveport,1400 block of Harvard St,1,0,N/A
2221488,27-Jan-22,District of Columbia,Washington,4400 block of E St SE,1,0,N/A
2231721,26-Jan-22,New Mexico,Albuquerque,200 block of San Clemente Ave,1,0,N/A
2220892,26-Jan-22,North Carolina,Kinston,400 block of Mitchell St,1,2,N/A
2221152,26-Jan-22,Maryland,Oxon Hill,4900 block of Glassmanor Dr,1,0,N/A
2220531,26-Jan-22,Pennsylvania,Philadelphia,2300 block of S 66th St,1,0,N/A
2219960,25-Jan-22,New York,New Rochelle,4th St and Washington Ave,1,0,N/A
2219869,25-Jan-22,New York,Buffalo,200 block of Koons Ave,1,1,N/A
2219689,24-Jan-22,Ohio,Somerville,9290 Greenbush Rd,3,0,N/A
2219415,24-Jan-22,Texas,North Richland Hills,5100 block of Gibbons Dr,2,0,N/A
2217888,23-Jan-22,North Carolina,Rocky Mount,2300 block of Hurt Dr,1,0,N/A
2218311,23-Jan-22,Missouri,O Fallon,500 block of Prentice Dr,1,0,N/A
2218564,23-Jan-22,New Mexico,Albuquerque,Gun Club Rd SW and Shana Ln SW,1,0,N/A
2218393,22-Jan-22,Pennsylvania,Philadelphia,800 block of June St,1,0,N/A
2217341,22-Jan-22,Arizona,Phoenix,S 43rd Ave and W Vineyard Rd,1,1,N/A
2217842,22-Jan-22,Florida,Orlando,800 block of Grand St,1,0,N/A
2218235,22-Jan-22,Texas,Mesquite,2800 block of Clay Mathis Rd,1,0,N/A
2216085,19-Jan-22,Georgia,Macon,1749 Wren Ave,1,1,N/A
2214976,19-Jan-22,Pennsylvania,Pittsburgh,2323 Brighton Rd,1,0,N/A
2222438,19-Jan-22,Ohio,Cleveland,Continental Ave,1,0,N/A
2215229,19-Jan-22,Virginia,Portsmouth,1000 block of Cherokee Rd,1,0,N/A
2215132,18-Jan-22,Texas,Diboll,1000 block of Cypress,1,0,N/A
2215330,18-Jan-22,Texas,Houston,4701 Anderson Rd,1,0,N/A
2214260,18-Jan-22,Illinois,Chicago,811 N Greenview Ave,1,0,N/A
2215231,18-Jan-22,California,Pasadena,1600 block of N Los Robles Ave,1,0,N/A
2214963,18-Jan-22,Texas,Crosby,4509 Wolcek Rd,3,0,N/A
2214172,17-Jan-22,California,Orange Cove,C St and 10th St,1,1,N/A
2214514,17-Jan-22,Kansas,Wichita,410 E Marion Rd,2,0,N/A
2214414,17-Jan-22,Maryland,Dundalk,7800 block of Lockwood Rd,1,0,N/A
2213555,17-Jan-22,Louisiana,Baton Rouge,2326 N 39th St,1,1,N/A
2214170,17-Jan-22,South Carolina,Florence,Dordie Cir,1,0,N/A
2213657,17-Jan-22,Alabama,Northport,Valley Hills,1,0,N/A
2213585,17-Jan-22,Pennsylvania,Philadelphia,2600 block of N Hutchinson St,1,0,N/A
2215844,16-Jan-22,Texas,Bovina,US-60,2,0,N/A
2214724,16-Jan-22,Florida,Lake Worth,6330 S Congress Ave,1,0,N/A
2213137,16-Jan-22,Montana,Billings,400 block of Constitution Ave,1,0,N/A
2212310,15-Jan-22,North Carolina,Wilmington,1319 Military Cutoff Rd,3,1,N/A
2211951,15-Jan-22,Massachusetts,Worcester,100 Mayfield St,1,0,N/A
2212748,15-Jan-22,Georgia,Atlanta,477 Windsor St SW,1,1,N/A
2214075,15-Jan-22,Texas,Wilsey,US-60 and CR 5,2,0,N/A
2211916,15-Jan-22,Texas,Harris (county),N/A,1,0,N/A
2212106,15-Jan-22,Texas,Fort Worth,700 block of Ravine Rd,1,0,N/A
2211602,14-Jan-22,North Carolina,Raeford,100 block of Nevada St,1,0,N/A
2211615,14-Jan-22,Pennsylvania,Philadelphia,6600 block of Ross St,1,0,N/A
2211286,13-Jan-22,California,Sacramento,6900 block of Stockton Blvd,1,0,N/A
2210422,13-Jan-22,Texas,Lubbock,4909 9th St,1,0,N/A
2210468,13-Jan-22,Utah,Salt Lake City (West Valley City),4100 S and Mountain View Corridor,2,1,N/A
2209970,12-Jan-22,Tennessee,Memphis,3245 New Horn Lake Rd,1,1,N/A
2210641,12-Jan-22,Wisconsin,Milwaukee (West Milwaukee),3939 W National Ave,1,0,N/A
2210198,12-Jan-22,Illinois,Chicago,1480 W 73rd St,1,0,N/A
2211162,12-Jan-22,Florida,Bunnell,400 block of S Anderson St,1,0,N/A
2209860,12-Jan-22,Illinois,Chicago,2224 W Adams St,1,0,N/A
2209691,11-Jan-22,Alabama,Anniston,13th St and Christopher Ave,1,0,N/A
2209521,11-Jan-22,Texas,Houston,Markwood Ln and Park Manor St,1,0,N/A
2208945,11-Jan-22,Texas,Dallas,3200 block of Reynolds Ave,1,0,N/A
2207907,09-Jan-22,Connecticut,East Hartford,25 Westbrook St,1,0,N/A
2207406,09-Jan-22,Colorado,Colorado Springs,1960 Chelton Rd,2,3,N/A
2207600,09-Jan-22,Louisiana,Baton Rouge,2180 Lobdell Ave,1,0,N/A
2208648,09-Jan-22,Missouri,Joplin,310 S Connor Ave,1,0,N/A
2208131,08-Jan-22,Kansas,Larned,524 Park St,3,0,N/A
2218776,08-Jan-22,California,Los Angeles,I-110,1,0,N/A
2207393,08-Jan-22,Alabama,Birmingham,16th Way SW and Matt Leonard Dr,2,0,N/A
2207350,08-Jan-22,Pennsylvania,Philadelphia,Gardenia St and E Washington Ln,1,0,N/A
2207529,08-Jan-22,Pennsylvania,York,600 block of W Philadelphia St,1,0,N/A
2206787,08-Jan-22,Indiana,Indianapolis,3100 block of Bonham Dr,1,0,N/A
2207303,07-Jan-22,Louisiana,Eunice,611 E Laurel Ave,1,0,N/A
2206612,07-Jan-22,Michigan,Detroit,11001 Seven Mile E,1,0,N/A
2206890,07-Jan-22,Florida,Orlando,4746 Rio Grande Ave,1,0,N/A
2205963,06-Jan-22,Florida,Lehigh Acres,E 7th St and Gerald Ave,1,0,N/A
2205220,05-Jan-22,New York,Troy,River St and Glen Ave,1,1,N/A
2205038,05-Jan-22,Louisiana,Plaquemine,Nathan Georgetown St,1,0,N/A
2205024,04-Jan-22,Mississippi,Jackson,3207 W Capitol St,1,3,N/A
2203248,03-Jan-22,Tennessee,White Pine,3624 Roy Messer Hwy,3,0,N/A
2205692,03-Jan-22,Mississippi,Philadelphia,Rd 406,1,0,N/A
2206763,03-Jan-22,Mississippi,Dixon,N/A,1,0,N/A
2203342,03-Jan-22,Louisiana,New Orleans,14000 block of Michoud Blvd,1,0,N/A
2236402,03-Jan-22,California,Los Angeles,800 block of W 77th St,1,0,N/A
2203231,02-Jan-22,Florida,Orange Park,Bonnilyn Dr and Clermont Ave S,1,0,N/A
2202901,02-Jan-22,Georgia,Forsyth,180 N Lee St,1,0,N/A
2202939,02-Jan-22,Wisconsin,Milwaukee,5120 W Capitol Dr,1,0,N/A
2203057,02-Jan-22,Illinois,Chicago,5500 block of S Aberdeen St,1,0,N/A
2203027,02-Jan-22,Massachusetts,Boston,Lyndhurst St and Washington St,1,2,N/A
2202824,02-Jan-22,New York,Rochester,1125 North St,1,0,N/A
2202944,02-Jan-22,Louisiana,Shreveport,100 block of E Bert Kouns Industrial Loop,1,0,N/A
2201834,01-Jan-22,Maryland,Baltimore,3600 block of Gelston Dr,2,1,N/A
2201629,01-Jan-22,Pennsylvania,Philadelphia,1600 block of Cecil B Moore Ave,1,4,N/A
2202718,31-Dec-21,New Mexico,Ribera,8 El Gasnate,1,0,N/A
2201037,31-Dec-21,Pennsylvania,Pittsburgh,7500 block of Hamilton Ave,3,0,N/A
2201170,31-Dec-21,Ohio,Columbus,400 block of S Ashburton Rd,1,0,N/A
2201244,31-Dec-21,Minnesota,Minneapolis,2400 block of Dupont Ave N,1,1,N/A
2200960,31-Dec-21,North Dakota,Williston,N/A,1,0,N/A
2201145,31-Dec-21,Georgia,Douglasville,Deering Ct,1,0,N/A
2201325,31-Dec-21,Tennessee,Memphis,Castle Heights Dr and Castle Heights Cove,1,0,N/A
2200645,30-Dec-21,Illinois,Chicago,300 block of W Swann St,1,0,N/A
2200129,30-Dec-21,Texas,El Paso,4116 Durazno Ave,1,2,N/A
2200846,30-Dec-21,Kentucky,Lexington,300 block of Betsy Lane,1,0,N/A
2200598,29-Dec-21,Illinois,Urbana,1600 block of Hunter St,1,0,N/A
2199766,29-Dec-21,Ohio,Columbus,5400 block of Piper Bend Rd,1,0,N/A
2201088,29-Dec-21,Missouri,Sikeston,200 block of William St,1,1,N/A
2200304,29-Dec-21,California,Bakersfield,2500 block of Olmo Court,1,2,N/A
2202395,28-Dec-21,Mississippi,Canton,Mace St and Holmes Ave,1,0,N/A
2200361,28-Dec-21,Texas,Baytown,500 block of Hafer Ave,1,0,N/A
2199499,28-Dec-21,Florida,Tampa,10099 Takomah Trail,1,1,N/A
2199245,28-Dec-21,Indiana,Indianapolis,7200 block of Rue De Margot Dr,2,1,N/A
2252942,27-Dec-21,California,Los Angeles,600 S Spring St,1,0,N/A
2199289,27-Dec-21,North Carolina,Beulaville,Haw Branch Rd,1,0,N/A
2199195,27-Dec-21,South Carolina,North Charleston,1237 Sumner Ave,2,0,N/A
2197852,27-Dec-21,Oklahoma,Tulsa,1111 E 60th St,1,0,N/A
2197391,26-Dec-21,Texas,Garland,730 W Walnut St,3,1,N/A
2198039,26-Dec-21,Ohio,Grove City,4197 Marlane Dr,1,1,N/A
2197711,26-Dec-21,Oregon,Trail,600 block of Netherlands Rd,1,0,N/A
2197438,25-Dec-21,Texas,Fort Worth,E Maddox Ave and Yuma St,1,0,N/A
2197354,25-Dec-21,Tennessee,Memphis,1013 Haynes St,1,0,N/A
2196808,25-Dec-21,Michigan,Detroit,18000 block of Prevost St,2,0,N/A
2196751,25-Dec-21,Ohio,Cincinnati,400 W 9th St,1,0,N/A
2198890,24-Dec-21,Utah,West Jordan,8015 S 2200 W,1,0,N/A
2196403,24-Dec-21,Alabama,Meridianville,295 Bermuda Lakes Dr,2,0,N/A
2195696,23-Dec-21,Maryland,Baltimore,1100 block of Shields Pl,1,0,N/A
2195525,23-Dec-21,California,North Hollywood,12121 Victory Blvd,2,0,N/A
2194745,22-Dec-21,Maryland,Baltimore,700 block of Mosher St,1,1,N/A
2194910,22-Dec-21,Georgia,Augusta,1700 Valley Park Ct,1,0,N/A
2195190,22-Dec-21,Oklahoma,Tulsa,1615 W 59th St,1,0,N/A
2195196,22-Dec-21,Nebraska,Omaha,P St and S 37th St,1,0,N/A
2195080,22-Dec-21,Kansas,Kansas City,2700 block of Stewart Ave,1,0,N/A
2194857,21-Dec-21,Alabama,Birmingham (Ensley),1500 block of 51st St,1,0,N/A
2194113,21-Dec-21,Texas,El Paso,2200 block of Zaragoza Rd,1,0,N/A
2195784,20-Dec-21,Georgia,Stockbridge,Highland Pl,1,0,N/A
2193573,20-Dec-21,District of Columbia,Washington,200 block of Allison Street NW,1,0,N/A
2194178,20-Dec-21,Texas,Missouri City,6758 Indian Lake Dr,1,0,N/A
2193262,19-Dec-21,Ohio,Van Wert,617 S Tyler St,1,0,N/A
2193547,19-Dec-21,South Carolina,Columbia,401 Columbiana Dr,1,0,N/A
2193218,19-Dec-21,Texas,Houston,7400 block of Log Cradle Dr,2,0,N/A
2192914,19-Dec-21,Wisconsin,Milwaukee,N Evans St and W Hampton Ave,1,0,N/A
2193258,19-Dec-21,Washington,Tacoma,9100 block of S Alaska St,1,0,N/A
2193751,18-Dec-21,North Carolina,Winston Salem (Winston-salem),Timlic Ave,1,0,N/A
2192579,18-Dec-21,Virginia,Norfolk,9600 block of Duffys Ln,1,0,N/A
2192768,18-Dec-21,Florida,Port Saint Lucie,SE Tiffany Ave and SE Hillmoor Dr,1,0,N/A
2192670,18-Dec-21,Arizona,Phoenix,19th Ave and Dunlap Ave,1,0,N/A
2192543,18-Dec-21,Virginia,Richmond,1100 block of St James St,1,1,N/A
2191906,17-Dec-21,Illinois,Chicago,11100 block of S Doty Ave,1,1,N/A
2193247,17-Dec-21,Mississippi,Saucier,MS-15 and Posey Bridge Rd,1,0,N/A
2192728,17-Dec-21,Florida,Port Saint Lucie,SE Tiffany Ave and SE Hillmoor Dr,1,0,N/A
2191630,16-Dec-21,Texas,Fort Worth,3560 Altamesa Blvd,1,0,N/A
2191281,16-Dec-21,New Jersey,Jersey City,600 block of Communipaw Ave,1,0,N/A
2190862,16-Dec-21,Texas,Texas City,5100 block of Acorn Cir,1,0,N/A
2191069,16-Dec-21,Maryland,Baltimore,500 block of Denison St,1,0,N/A
2190856,15-Dec-21,Texas,Houston,6602 Madrid St,1,0,N/A
2190801,15-Dec-21,Texas,Dallas,2000 block of S Merrifield Rd,1,0,N/A
2191571,15-Dec-21,Florida,Orange City,N/A,1,0,N/A
2190987,14-Dec-21,Texas,San Antonio,750 Cincinnati Ave,1,0,N/A
2189764,14-Dec-21,Virginia,Newport News,275 Menchville Rd,1,0,N/A
2189838,14-Dec-21,Missouri,Kansas City,Agnes Ave and E 70th St,1,0,N/A
2189759,14-Dec-21,Texas,Pharr,520 E Sherrye Ln,1,0,N/A
2189953,14-Dec-21,Texas,Manor,11916 Jamie Dr,1,0,N/A
2189891,14-Dec-21,Louisiana,New Orleans,7246 Chef Menteur Hwy,2,0,N/A
2189741,13-Dec-21,North Carolina,Greensboro,3912 Battleground Ave,1,0,N/A
2188260,13-Dec-21,North Carolina,Durham,Eugene St and Mathison St,2,4,N/A
2189207,13-Dec-21,Texas,Temple,800 block of E Ave C,1,0,N/A
2188043,12-Dec-21,California,Sanger,Almond Ave and I St,1,0,N/A
2188046,12-Dec-21,Ohio,Euclid,25000 block of Zeman Ave,1,0,N/A
2187708,12-Dec-21,Arizona,Mesa,Coralbell Ave and S Ellsworth Rd,1,0,N/A
2189974,12-Dec-21,Texas,Hutto,Westfield St and Finley St,1,0,N/A
2188294,12-Dec-21,Florida,Hialeah,1750 W 37th Ave,1,1,N/A
2189029,12-Dec-21,New Jersey,Camden,2100 block of Sewell St,1,0,N/A
2188555,12-Dec-21,Michigan,Lincoln Park,Dix Hwy and Richmond Ave,1,0,N/A
2187881,11-Dec-21,Missouri,Independence,600 block of N Westwood Dr,1,0,N/A
2188083,11-Dec-21,Ohio,Toledo,S Byrne Rd and Arlington Ave,1,0,N/A
2186517,10-Dec-21,Michigan,Lansing,Miller Rd and Cedar St,1,3,N/A
2187220,10-Dec-21,Arkansas,Little Rock,3400 block of Pine Cone St,1,0,N/A
2186721,10-Dec-21,Virginia,Portsmouth,700 block of 7th St,1,1,N/A
2186998,10-Dec-21,Florida,West Palm Beach,17th St and Spruce Ave,1,0,N/A
2187097,10-Dec-21,Florida,Sarasota,1518 29th St,1,0,N/A
2186162,09-Dec-21,Florida,Pensacola,N P St and Baggett Ct,1,0,N/A
2186246,09-Dec-21,Wisconsin,Beloit,1900 block of Porter Ave,1,5,N/A
2185805,08-Dec-21,Florida,West Palm Beach,906 Grant St,1,1,N/A
2185240,08-Dec-21,Tennessee,Clarksville,Buckshot Dr and Whitetail Dr,1,0,N/A
2184682,07-Dec-21,Alaska,Anchorage,14th Ave and Denali St,1,0,N/A
2184554,07-Dec-21,California,Los Angeles,2844 E 2nd St,1,0,N/A
2184117,06-Dec-21,Georgia,Savannah (Garden City),4309 Augusta Rd,1,0,N/A
2183685,06-Dec-21,California,Los Angeles,1500 block of E Denni St,1,2,N/A
2183104,05-Dec-21,Alabama,Birmingham,400 block of Fulton Ave SW,1,0,N/A
2251069,05-Dec-21,Texas,Dallas,3308 W Kiest Blvd,1,0,N/A
2184789,04-Dec-21,Missouri,Kahoka,N/A,1,0,N/A
2182515,04-Dec-21,Oregon,Portland,1112 NW 15th St,1,2,N/A
2182393,03-Dec-21,Kansas,Kansas City,1400 block of Southwest Blvd,1,1,N/A
2182198,03-Dec-21,South Carolina,Aiken,1157 York St,1,0,N/A
2183436,03-Dec-21,Indiana,Fort Wayne,700 block of Cumberland Ave,2,0,N/A
2181442,03-Dec-21,District of Columbia,Washington,Mt Olivet Rd NE and Capitol Ave NE,1,0,N/A
2181840,03-Dec-21,Tennessee,Memphis,3885 Elvis Presley Blvd,2,2,N/A
2181912,03-Dec-21,Alabama,Montgomery,100 block of Collinwood Ave,1,0,N/A
2178487,30-Nov-21,Michigan,Oxford,745 N Oxford Rd,4,7,N/A
2180935,30-Nov-21,Virginia,Jarratt,S Braxton Ave and Mayes St,1,0,N/A
2178695,29-Nov-21,Indiana,Fort Wayne,7118 W Cook Rd,4,0,N/A
2178988,29-Nov-21,North Carolina,Fayetteville,594 S Reilly Rd,1,1,N/A
2177708,29-Nov-21,Pennsylvania,Philadelphia,100 block of W Wyoming Ave,1,0,N/A
2177873,29-Nov-21,Kansas,Wichita,4300 block of Bernita St,1,0,N/A
2177408,29-Nov-21,Illinois,Chicago,1800 block of W 46th St,1,0,N/A
2177230,28-Nov-21,Pennsylvania,Philadelphia,400 block of W Diamond St,1,0,N/A
2177300,28-Nov-21,Illinois,Evanston,1950 Green Bay Rd,1,4,N/A
2177762,28-Nov-21,Texas,Dallas,6417 Ridgecrest Rd,1,0,N/A
2177055,27-Nov-21,Pennsylvania,Philadelphia,1200 block of N 50th St,1,0,N/A
2176627,27-Nov-21,Colorado,Denver,3600 block of W Linvale Pl,1,0,N/A
2176667,27-Nov-21,New Jersey,Newark,900 block of Bergen St,1,3,N/A
2178585,27-Nov-21,Georgia,Douglasville,Vicki Ln,1,0,N/A
2176824,27-Nov-21,Texas,Houston,11212 Westpark Dr,1,0,N/A
2176759,27-Nov-21,North Carolina,Charlotte,Olando St and Norris Ave,1,0,N/A
2178105,27-Nov-21,Louisiana,Natchitoches,600 block of Winnona St,1,0,N/A
2175699,26-Nov-21,Mississippi,Ridgeland,125 Pine Knoll Dr,1,0,N/A
2176058,26-Nov-21,Tennessee,Nashville,2815 Torbett St,3,4,N/A
2176054,26-Nov-21,Mississippi,Jackson,Derrick Street,1,1,N/A
2176523,25-Nov-21,California,San Diego,Cahill Dr,1,0,N/A
2175149,25-Nov-21,Georgia,Columbus,5200 block of Eton Dr,1,0,N/A
2175489,25-Nov-21,Louisiana,New Orleans (Algiers),5900 block of Tullis Dr,2,0,N/A
2175090,25-Nov-21,Kentucky,Louisville,600 block of Hecks Lane,1,1,N/A
2174393,24-Nov-21,Ohio,Columbus,7000 block of Norworth Rd,1,0,N/A
2174718,24-Nov-21,Washington,Seattle (Tukwila),1249 Southcenter Mall,1,1,N/A
2175069,24-Nov-21,Colorado,Aurora,900 block of S Addison Way,1,1,N/A
2174811,24-Nov-21,Illinois,Chicago,2558 S Blue Island Ave,1,0,N/A
2180035,23-Nov-21,South Carolina,New Zion,N/A,1,0,N/A
2173956,23-Nov-21,Illinois,Rockford,900 block of Ashland Ave,1,0,N/A
2174972,23-Nov-21,Alabama,Enterprise,100 Block of Thompson St,1,0,N/A
2173920,23-Nov-21,South Carolina,Columbia,1155 Clemson Frontage Rd,1,0,N/A
2173699,23-Nov-21,Florida,Tampa,3400 Block of N 22nd St,1,0,N/A
2173930,22-Nov-21,Illinois,Peoria,2400 block of N Sheridan Rd,1,0,N/A
2173869,22-Nov-21,South Carolina,North Charleston,7725 Warsaw Rd,1,0,N/A
2173456,22-Nov-21,Ohio,Toledo,700 block of Woodland Ave,1,0,N/A
2173170,21-Nov-21,Colorado,Colorado Springs,1000 block of Mazatlan Cir,1,0,N/A
2172519,21-Nov-21,Illinois,Chicago,200 block of W 110th Pl,1,0,N/A
2172509,21-Nov-21,Virginia,Portsmouth,1115 Cherokee Rd,1,0,N/A
2172543,20-Nov-21,Colorado,Colorado Springs,1315 E Pikes Peak Ave,2,1,N/A
2172157,20-Nov-21,California,Pasadena,900 block of Raymond Ave,1,0,N/A
2172408,20-Nov-21,Pennsylvania,Pittsburgh,N Linden Ave,1,0,N/A
2171603,20-Nov-21,New York,New York (Manhattan),350 E 124th St,1,0,N/A
2172149,20-Nov-21,California,Oakland,3900 block of Carrington St,1,0,N/A
2171566,20-Nov-21,Georgia,Valdosta,W Gordon St and Lankford Dr,1,0,N/A
2170438,18-Nov-21,Maryland,Cambridge,700 block of Greenwood Ave,1,3,N/A
2171026,18-Nov-21,Maryland,Baltimore,1310 N Stricker St,1,0,N/A
2169709,17-Nov-21,North Carolina,Kernersville,702 W Mountain St,1,0,N/A
2168600,16-Nov-21,Arkansas,North Little Rock,800 N Beech St,1,0,N/A
2168357,16-Nov-21,Florida,Kissimmee,281 Gardner Ln,3,0,N/A
2169010,16-Nov-21,New Jersey,Newark,100 block of Court St,1,1,N/A
2186961,16-Nov-21,Illinois,Justice,8712 S 87th Terr,1,0,N/A
2169005,16-Nov-21,New Jersey,Newark,50 block of Quitman St,1,1,N/A
2167462,15-Nov-21,Texas,Haltom City,5220 Denton Hwy,2,0,N/A
2171352,15-Nov-21,Louisiana,Pine Grove,Hughes Ln,1,0,N/A
